imagen,clase,tecnica,psnr,ssim,entropia
1ee83500_R_CC_65ece004.png,Alto_Riesgo,Clahe,30.32,0.971,1.44
1fe77db1_L_CC_91f01e40.png,Alto_Riesgo,Clahe,29.34,0.957,1.17
173a197b_R_MLO_1f7105d9.png,Alto_Riesgo,Percentiles,23.07,0.884,0.98
1734a10c_L_MLO_df4b1cfb.png,Alto_Riesgo,Percentiles,16.0,0.679,1.84
1860e56f_L_MLO_63857e01.png,Alto_Riesgo,Percentiles,22.02,0.88,1.39
175f1069_L_MLO_30caea82.png,Alto_Riesgo,Percentiles,23.9,0.933,1.79
17efc47f_R_MLO_0f5457db.png,Alto_Riesgo,Percentiles,25.65,0.948,2.21
17efc47f_R_CC_3067b317.png,Alto_Riesgo,Percentiles,34.8,0.991,1.66
1a6eb4bb_L_MLO_68e4a2c8.png,Alto_Riesgo,Percentiles,23.66,0.924,1.5
1860e56f_L_CC_a09e8001.png,Alto_Riesgo,Percentiles,24.32,0.91,0.95
188998c4_R_MLO_dc60a7e1.png,Alto_Riesgo,Percentiles,23.39,0.925,1.63
188998c4_R_CC_4c804ec7.png,Alto_Riesgo,Percentiles,25.36,0.926,1.02
1a6eb4bb_L_CC_fcfc75c0.png,Alto_Riesgo,Percentiles,24.44,0.909,0.99
1b43d2ad_L_CC_4d59a1f3.png,Alto_Riesgo,Percentiles,33.26,0.953,1.02
1b43d2ad_L_MLO_db72a9a3.png,Alto_Riesgo,Percentiles,29.87,0.979,1.52
1ba2c84f_R_CC_6873d1aa.png,Alto_Riesgo,Percentiles,21.49,0.876,1.29
1ee83500_R_MLO_d126171c.png,Alto_Riesgo,Percentiles,27.78,0.972,1.99
1ba2c84f_R_MLO_9885ede0.png,Alto_Riesgo,Percentiles,23.44,0.928,1.76
1f508517_L_MLO_c0c71158.png,Alto_Riesgo,Percentiles,23.9,0.938,1.84
1ee83500_R_CC_65ece004.png,Alto_Riesgo,Percentiles,33.13,0.972,1.27
1fe77db1_L_CC_91f01e40.png,Alto_Riesgo,Percentiles,26.63,0.945,1.06
173a197b_R_MLO_1f7105d9.png,Alto_Riesgo,Wavelet,35.06,0.971,1.01
1734a10c_L_MLO_df4b1cfb.png,Alto_Riesgo,Wavelet,37.47,0.996,1.9
1860e56f_L_MLO_63857e01.png,Alto_Riesgo,Wavelet,33.75,0.98,1.43
175f1069_L_MLO_30caea82.png,Alto_Riesgo,Wavelet,33.77,0.986,1.83
17efc47f_R_MLO_0f5457db.png,Alto_Riesgo,Wavelet,38.37,0.997,2.28
17efc47f_R_CC_3067b317.png,Alto_Riesgo,Wavelet,35.87,0.991,1.7
1a6eb4bb_L_MLO_68e4a2c8.png,Alto_Riesgo,Wavelet,33.8,0.983,1.54
1860e56f_L_CC_a09e8001.png,Alto_Riesgo,Wavelet,36.44,0.972,0.97
188998c4_R_MLO_dc60a7e1.png,Alto_Riesgo,Wavelet,34.93,0.988,1.67
188998c4_R_CC_4c804ec7.png,Alto_Riesgo,Wavelet,29.49,0.935,1.04
1a6eb4bb_L_CC_fcfc75c0.png,Alto_Riesgo,Wavelet,36.35,0.973,1.02
1b43d2ad_L_CC_4d59a1f3.png,Alto_Riesgo,Wavelet,37.19,0.977,1.05
1b43d2ad_L_MLO_db72a9a3.png,Alto_Riesgo,Wavelet,44.02,0.999,1.55
1ba2c84f_R_CC_6873d1aa.png,Alto_Riesgo,Wavelet,25.72,0.907,1.32
1ee83500_R_MLO_d126171c.png,Alto_Riesgo,Wavelet,42.87,0.999,2.05
1ba2c84f_R_MLO_9885ede0.png,Alto_Riesgo,Wavelet,34.69,0.989,1.81
1f508517_L_MLO_c0c71158.png,Alto_Riesgo,Wavelet,34.24,0.989,1.89
1ee83500_R_CC_65ece004.png,Alto_Riesgo,Wavelet,37.08,0.984,1.3
1fe77db1_L_CC_91f01e40.png,Alto_Riesgo,Wavelet,34.78,0.97,1.09
2018_BC0023241_ MLO_R.png,Alto_Riesgo,HE,1.04,0.022,0.81
2018_BC011725_ CC_R.png,Alto_Riesgo,HE,1.33,0.033,1.03
2018_BC0024341_ MLO_L.png,Alto_Riesgo,HE,1.07,0.023,0.85
2019_BC0024763_ CC_L.png,Alto_Riesgo,HE,7.43,0.496,4.74
2013_BC010881_ MLO_R.png,Alto_Riesgo,HE,1.56,0.041,1.18
2018_BC005421_ MLO_L.png,Alto_Riesgo,HE,7.03,0.509,4.51
2018_BC0022402_ MLO_R.png,Alto_Riesgo,HE,0.98,0.021,0.77
2013_BC010881_ MLO_L.png,Alto_Riesgo,HE,1.61,0.047,1.24
2018_BC0021883_ MLO_L.png,Alto_Riesgo,HE,1.58,0.047,1.25
2017_BC0020761_ MLO_R.png,Alto_Riesgo,HE,1.43,0.04,1.14
2017_BC019561_ MLO_R.png,Alto_Riesgo,HE,1.35,0.035,1.06
2018_BC005421_ CC_R.png,Alto_Riesgo,HE,4.39,0.264,3.23
2017_BC0020361_ MLO_L.png,Alto_Riesgo,HE,1.46,0.039,1.14
2016_BC009024_ CC_R.png,Alto_Riesgo,HE,4.39,0.263,3.24
2016_BC016501_ CC_R.png,Alto_Riesgo,HE,1.46,0.04,1.14
2018_BC0023145_ CC_R.png,Alto_Riesgo,HE,0.94,0.02,0.77
2019_BC0024581_ CC_R.png,Alto_Riesgo,HE,2.44,0.099,1.81
2019_BC0021728_ MLO_R.png,Alto_Riesgo,HE,1.07,0.023,0.85
2018_BC018161_ CC_L.png,Alto_Riesgo,HE,1.04,0.024,0.84
2013_BC011123_ MLO_R.png,Alto_Riesgo,HE,2.02,0.07,1.53
2018_BC0024341_ CC_R.png,Alto_Riesgo,HE,0.7,0.012,0.55
2017_BC019744_ MLO_R.png,Alto_Riesgo,HE,1.21,0.029,0.96
2018_BC011725_ MLO_L.png,Alto_Riesgo,HE,1.99,0.064,1.46
2018_BC0021865_ CC_R.png,Alto_Riesgo,HE,1.2,0.029,0.99
2018_BC0021731_ MLO_L.png,Alto_Riesgo,HE,1.43,0.037,1.1
2017_BC019602_ CC_L.png,Alto_Riesgo,HE,0.56,0.009,0.45
2017_BC019721_ CC_L.png,Alto_Riesgo,HE,1.28,0.032,1.03
2017_BC0020521_ CC_L.png,Alto_Riesgo,HE,1.14,0.027,0.92
2018_BC005421_ MLO_R.png,Alto_Riesgo,HE,5.84,0.405,3.88
2018_BC0023145_ CC_L.png,Alto_Riesgo,HE,0.91,0.018,0.74
2018_BC0022025_ MLO_R.png,Alto_Riesgo,HE,8.09,0.565,4.94
2018_BC0021865_ MLO_R.png,Alto_Riesgo,HE,1.55,0.044,1.21
2016_BC016501_ CC_L.png,Alto_Riesgo,HE,1.21,0.029,0.95
2019_BC0024581_ CC_L.png,Alto_Riesgo,HE,2.3,0.09,1.74
2016_BC014181_ MLO_L.png,Alto_Riesgo,HE,2.25,0.084,1.67
2018_BC0021746_ CC_L.png,Alto_Riesgo,HE,2.25,0.088,1.74
2018_BC017121_ CC_R.png,Alto_Riesgo,HE,0.56,0.009,0.44
2019_BC0025041_ MLO_R.png,Alto_Riesgo,HE,1.51,0.042,1.17
2017_BC0020761_ MLO_L.png,Alto_Riesgo,HE,1.33,0.035,1.07
2016_BC016741_ CC_L.png,Alto_Riesgo,HE,3.23,0.158,2.38
2018_BC018161_ CC_R.png,Alto_Riesgo,HE,1.01,0.023,0.84
2018_BC0021724_ MLO_R.png,Alto_Riesgo,HE,1.89,0.06,1.43
2018_BC018161_ MLO_R.png,Alto_Riesgo,HE,1.79,0.055,1.35
2017_BC0020361_ CC_L.png,Alto_Riesgo,HE,1.01,0.022,0.81
2018_BC0021341_ CC_R.png,Alto_Riesgo,HE,2.16,0.079,1.64
2018_BC0021341_ CC_L.png,Alto_Riesgo,HE,1.94,0.064,1.46
2018_BC0022603_ MLO_L.png,Alto_Riesgo,HE,9.26,0.682,5.04
2016_BC016741_ MLO_L.png,Alto_Riesgo,HE,5.24,0.346,3.62
2018_BC0021724_ CC_L.png,Alto_Riesgo,HE,1.53,0.046,1.24
2019_BC0025041_ CC_R.png,Alto_Riesgo,HE,1.14,0.027,0.92
2018_BC0021746_ MLO_L.png,Alto_Riesgo,HE,2.43,0.097,1.82
2019_BC0024581_ MLO_L.png,Alto_Riesgo,HE,2.89,0.128,2.06
2018_BC0022603_ MLO_R.png,Alto_Riesgo,HE,12.09,0.824,5.7
2018_BC0021642_ MLO_L.png,Alto_Riesgo,HE,7.87,0.542,4.92
2018_BC0022025_ CC_L.png,Alto_Riesgo,HE,5.72,0.392,3.65
2017_BC0020421_ CC_R.png,Alto_Riesgo,HE,1.01,0.021,0.81
2013_BC011123_ MLO_L.png,Alto_Riesgo,HE,1.93,0.063,1.46
2019_BC0025041_ CC_L.png,Alto_Riesgo,HE,1.16,0.027,0.92
2018_BC0022402_ MLO_L.png,Alto_Riesgo,HE,0.98,0.02,0.77
2016_BC016501_ MLO_L.png,Alto_Riesgo,HE,1.66,0.05,1.28
2017_BC019721_ MLO_R.png,Alto_Riesgo,HE,1.94,0.064,1.46
2018_BC018161_ MLO_L.png,Alto_Riesgo,HE,1.66,0.049,1.28
2018_BC0021735_ CC_R.png,Alto_Riesgo,HE,1.68,0.052,1.32
2018_BC0021723_ MLO_L.png,Alto_Riesgo,HE,0.98,0.02,0.77
2016_BC009024_ MLO_R.png,Alto_Riesgo,HE,5.43,0.365,3.72
2018_BC0021735_ CC_L.png,Alto_Riesgo,HE,1.7,0.053,1.35
2018_BC017121_ MLO_R.png,Alto_Riesgo,HE,0.76,0.013,0.59
2018_BC0022025_ MLO_L.png,Alto_Riesgo,HE,7.93,0.565,4.71
2018_BC0021724_ MLO_L.png,Alto_Riesgo,HE,1.95,0.064,1.46
2019_BC0025041_ MLO_L.png,Alto_Riesgo,HE,1.47,0.039,1.14
2018_BC0021642_ CC_L.png,Alto_Riesgo,HE,6.74,0.451,4.4
2018_BC005421_ CC_L.png,Alto_Riesgo,HE,4.99,0.32,3.47
2018_BC0021723_ CC_L.png,Alto_Riesgo,HE,0.65,0.011,0.52
2019_BC0024763_ MLO_L.png,Alto_Riesgo,HE,7.73,0.523,4.86
2013_BC011123_ CC_L.png,Alto_Riesgo,HE,1.86,0.058,1.39
2018_BC0021746_ CC_R.png,Alto_Riesgo,HE,1.93,0.067,1.53
MAMaug_f2794837_L_CC_659d73c3_0001.png,Alto_Riesgo,HE,1.86,0.061,1.31
MAMaug_P_00667_RIGHT_MLO_865_0002.png,Alto_Riesgo,HE,18.12,0.924,7.25
MAMaug_P_00743_LEFT_CC_911_0003.png,Alto_Riesgo,HE,18.87,0.903,7.27
MAMaug_964da212_R_MLO_5ba24c0c_0004.png,Alto_Riesgo,HE,2.71,0.117,1.93
MAMaug_baaa3be7_L_MLO_767f72e2_0005.png,Alto_Riesgo,HE,2.31,0.091,1.63
MAMaug_2018_BC0023241_ MLO_R_0006.png,Alto_Riesgo,HE,1.04,0.022,0.81
MAMaug_P_01058_LEFT_MLO_166_0007.png,Alto_Riesgo,HE,20.67,0.934,7.41
MAMaug_9355c6b8_L_CC_87207460_0008.png,Alto_Riesgo,HE,1.32,0.034,0.96
MAMaug_24f98ac8_L_MLO_92822f55_0009.png,Alto_Riesgo,HE,3.1,0.152,2.1
MAMaug_e6a3e149_R_CC_c0e56a69_0010.png,Alto_Riesgo,HE,1.52,0.041,1.1
MAMaug_02bd0bd8_L_CC_a983c256_0011.png,Alto_Riesgo,HE,6.72,0.364,1.91
MAMaug_dabe91ba_L_MLO_185d7263_0012.png,Alto_Riesgo,HE,1.98,0.068,1.46
MAMaug_P_00969_LEFT_CC_1084_0013.png,Alto_Riesgo,HE,6.98,-0.79,6.85
MAMaug_P_00879_RIGHT_CC_139_0014.png,Alto_Riesgo,HE,10.32,0.32,5.72
MAMaug_P_00683_RIGHT_MLO_879_0015.png,Alto_Riesgo,HE,11.05,0.688,6.77
MAMaug_e233b75f_L_CC_8c799782_0016.png,Alto_Riesgo,HE,1.76,0.054,1.28
MAMaug_P_01676_RIGHT_MLO_1615_0017.png,Alto_Riesgo,HE,16.33,0.791,7.06
MAMaug_2035c27f_R_CC_b4b83d6c_0001.png,Alto_Riesgo,HE,3.49,0.185,2.55
MAMaug_P_00658_LEFT_CC_854_0002.png,Alto_Riesgo,HE,13.14,0.491,5.83
MAMaug_P_00318_LEFT_MLO_554_0003.png,Alto_Riesgo,HE,16.39,0.79,6.94
MAMaug_8b202f83_R_MLO_b8a5dcca_0004.png,Alto_Riesgo,HE,3.5,0.186,2.56
MAMaug_P_00539_RIGHT_MLO_748_0005.png,Alto_Riesgo,HE,11.71,0.697,6.93
MAMaug_P_00502_LEFT_CC_692_0006.png,Alto_Riesgo,HE,14.06,0.735,6.69
MAMaug_b123bcd3_L_MLO_d52161ca_0007.png,Alto_Riesgo,HE,1.74,0.056,1.24
2018_BC0023241_ MLO_R.png,Alto_Riesgo,Clahe,29.88,0.891,1.08
2018_BC011725_ CC_R.png,Alto_Riesgo,Clahe,28.4,0.905,1.38
2018_BC0024341_ MLO_L.png,Alto_Riesgo,Clahe,28.83,0.867,1.18
2019_BC0024763_ CC_L.png,Alto_Riesgo,Clahe,19.25,0.862,5.44
2013_BC010881_ MLO_R.png,Alto_Riesgo,Clahe,27.57,0.928,1.52
2018_BC005421_ MLO_L.png,Alto_Riesgo,Clahe,22.09,0.933,4.86
2018_BC0022402_ MLO_R.png,Alto_Riesgo,Clahe,28.59,0.86,1.08
2013_BC010881_ MLO_L.png,Alto_Riesgo,Clahe,27.16,0.902,1.62
2018_BC0021883_ MLO_L.png,Alto_Riesgo,Clahe,27.43,0.893,1.59
2017_BC0020761_ MLO_R.png,Alto_Riesgo,Clahe,26.33,0.86,1.48
2017_BC019561_ MLO_R.png,Alto_Riesgo,Clahe,27.07,0.871,1.41
2018_BC005421_ CC_R.png,Alto_Riesgo,Clahe,21.65,0.871,3.62
2017_BC0020361_ MLO_L.png,Alto_Riesgo,Clahe,26.94,0.89,1.51
2016_BC009024_ CC_R.png,Alto_Riesgo,Clahe,20.93,0.859,3.73
2016_BC016501_ CC_R.png,Alto_Riesgo,Clahe,28.15,0.903,1.47
2018_BC0023145_ CC_R.png,Alto_Riesgo,Clahe,27.92,0.802,1.04
2019_BC0024581_ CC_R.png,Alto_Riesgo,Clahe,26.33,0.934,2.22
2019_BC0021728_ MLO_R.png,Alto_Riesgo,Clahe,29.2,0.873,1.13
2018_BC018161_ CC_L.png,Alto_Riesgo,Clahe,26.84,0.782,1.14
2013_BC011123_ MLO_R.png,Alto_Riesgo,Clahe,25.51,0.909,1.99
2018_BC0024341_ CC_R.png,Alto_Riesgo,Clahe,30.22,0.826,0.8
2017_BC019744_ MLO_R.png,Alto_Riesgo,Clahe,26.18,0.832,1.26
2018_BC011725_ MLO_L.png,Alto_Riesgo,Clahe,27.91,0.95,1.86
2018_BC0021865_ CC_R.png,Alto_Riesgo,Clahe,27.8,0.826,1.31
2018_BC0021731_ MLO_L.png,Alto_Riesgo,Clahe,27.43,0.901,1.46
2017_BC019602_ CC_L.png,Alto_Riesgo,Clahe,30.86,0.769,0.65
2017_BC019721_ CC_L.png,Alto_Riesgo,Clahe,26.98,0.851,1.37
2017_BC0020521_ CC_L.png,Alto_Riesgo,Clahe,27.84,0.844,1.23
2018_BC005421_ MLO_R.png,Alto_Riesgo,Clahe,22.08,0.929,4.24
2018_BC0023145_ CC_L.png,Alto_Riesgo,Clahe,28.35,0.818,1.02
2018_BC0022025_ MLO_R.png,Alto_Riesgo,Clahe,21.34,0.915,5.35
2018_BC0021865_ MLO_R.png,Alto_Riesgo,Clahe,27.56,0.899,1.59
2016_BC016501_ CC_L.png,Alto_Riesgo,Clahe,27.36,0.861,1.29
2019_BC0024581_ CC_L.png,Alto_Riesgo,Clahe,26.2,0.92,2.1
2016_BC014181_ MLO_L.png,Alto_Riesgo,Clahe,27.06,0.936,2.02
2018_BC0021746_ CC_L.png,Alto_Riesgo,Clahe,25.64,0.9,2.13
2018_BC017121_ CC_R.png,Alto_Riesgo,Clahe,30.66,0.772,0.66
2019_BC0025041_ MLO_R.png,Alto_Riesgo,Clahe,27.94,0.911,1.52
2017_BC0020761_ MLO_L.png,Alto_Riesgo,Clahe,26.67,0.846,1.4
2016_BC016741_ CC_L.png,Alto_Riesgo,Clahe,24.55,0.928,2.84
2018_BC018161_ CC_R.png,Alto_Riesgo,Clahe,26.36,0.74,1.11
2018_BC0021724_ MLO_R.png,Alto_Riesgo,Clahe,27.65,0.937,1.8
2018_BC018161_ MLO_R.png,Alto_Riesgo,Clahe,27.54,0.931,1.76
2017_BC0020361_ CC_L.png,Alto_Riesgo,Clahe,27.87,0.839,1.11
2018_BC0021341_ CC_R.png,Alto_Riesgo,Clahe,25.64,0.909,2.0
2018_BC0021341_ CC_L.png,Alto_Riesgo,Clahe,27.28,0.928,1.82
2018_BC0022603_ MLO_L.png,Alto_Riesgo,Clahe,21.62,0.947,5.47
2016_BC016741_ MLO_L.png,Alto_Riesgo,Clahe,23.26,0.937,4.03
2018_BC0021724_ CC_L.png,Alto_Riesgo,Clahe,28.03,0.868,1.54
2019_BC0025041_ CC_R.png,Alto_Riesgo,Clahe,27.74,0.837,1.23
2018_BC0021746_ MLO_L.png,Alto_Riesgo,Clahe,25.59,0.921,2.25
2019_BC0024581_ MLO_L.png,Alto_Riesgo,Clahe,26.15,0.954,2.57
2018_BC0022603_ MLO_R.png,Alto_Riesgo,Clahe,21.02,0.948,6.1
2018_BC0021642_ MLO_L.png,Alto_Riesgo,Clahe,20.68,0.9,5.39
2018_BC0022025_ CC_L.png,Alto_Riesgo,Clahe,22.55,0.929,4.14
2017_BC0020421_ CC_R.png,Alto_Riesgo,Clahe,27.77,0.831,1.15
2013_BC011123_ MLO_L.png,Alto_Riesgo,Clahe,26.79,0.927,1.88
2019_BC0025041_ CC_L.png,Alto_Riesgo,Clahe,27.55,0.856,1.27
2018_BC0022402_ MLO_L.png,Alto_Riesgo,Clahe,28.7,0.852,1.07
2016_BC016501_ MLO_L.png,Alto_Riesgo,Clahe,27.34,0.911,1.63
2017_BC019721_ MLO_R.png,Alto_Riesgo,Clahe,27.51,0.937,1.85
2018_BC018161_ MLO_L.png,Alto_Riesgo,Clahe,26.93,0.907,1.71
2018_BC0021735_ CC_R.png,Alto_Riesgo,Clahe,26.62,0.889,1.66
2018_BC0021723_ MLO_L.png,Alto_Riesgo,Clahe,29.29,0.873,1.04
2016_BC009024_ MLO_R.png,Alto_Riesgo,Clahe,20.85,0.902,4.17
2018_BC0021735_ CC_L.png,Alto_Riesgo,Clahe,26.53,0.876,1.68
2018_BC017121_ MLO_R.png,Alto_Riesgo,Clahe,31.22,0.865,0.84
2018_BC0022025_ MLO_L.png,Alto_Riesgo,Clahe,22.43,0.934,5.15
2018_BC0021724_ MLO_L.png,Alto_Riesgo,Clahe,27.08,0.933,1.83
2019_BC0025041_ MLO_L.png,Alto_Riesgo,Clahe,27.2,0.897,1.58
2018_BC0021642_ CC_L.png,Alto_Riesgo,Clahe,20.74,0.885,4.91
2018_BC005421_ CC_L.png,Alto_Riesgo,Clahe,21.93,0.899,3.91
2018_BC0021723_ CC_L.png,Alto_Riesgo,Clahe,31.07,0.819,0.75
2019_BC0024763_ MLO_L.png,Alto_Riesgo,Clahe,19.64,0.875,5.48
2013_BC011123_ CC_L.png,Alto_Riesgo,Clahe,26.88,0.935,1.79
2018_BC0021746_ CC_R.png,Alto_Riesgo,Clahe,26.45,0.887,1.88
MAMaug_f2794837_L_CC_659d73c3_0001.png,Alto_Riesgo,Clahe,28.05,0.96,1.69
MAMaug_P_00667_RIGHT_MLO_865_0002.png,Alto_Riesgo,Clahe,22.14,0.943,7.53
MAMaug_P_00743_LEFT_CC_911_0003.png,Alto_Riesgo,Clahe,22.64,0.936,7.33
MAMaug_964da212_R_MLO_5ba24c0c_0004.png,Alto_Riesgo,Clahe,27.6,0.951,2.29
MAMaug_baaa3be7_L_MLO_767f72e2_0005.png,Alto_Riesgo,Clahe,26.44,0.95,2.07
MAMaug_2018_BC0023241_ MLO_R_0006.png,Alto_Riesgo,Clahe,29.63,0.889,1.1
MAMaug_P_01058_LEFT_MLO_166_0007.png,Alto_Riesgo,Clahe,22.52,0.926,7.37
MAMaug_9355c6b8_L_CC_87207460_0008.png,Alto_Riesgo,Clahe,27.66,0.934,1.29
MAMaug_24f98ac8_L_MLO_92822f55_0009.png,Alto_Riesgo,Clahe,27.76,0.95,2.47
MAMaug_e6a3e149_R_CC_c0e56a69_0010.png,Alto_Riesgo,Clahe,28.37,0.958,1.53
MAMaug_02bd0bd8_L_CC_a983c256_0011.png,Alto_Riesgo,Clahe,16.22,0.935,2.54
MAMaug_dabe91ba_L_MLO_185d7263_0012.png,Alto_Riesgo,Clahe,27.0,0.941,1.8
MAMaug_P_00969_LEFT_CC_1084_0013.png,Alto_Riesgo,Clahe,9.47,-0.893,7.11
MAMaug_P_00879_RIGHT_CC_139_0014.png,Alto_Riesgo,Clahe,22.2,0.779,6.53
MAMaug_P_00683_RIGHT_MLO_879_0015.png,Alto_Riesgo,Clahe,18.99,0.914,7.42
MAMaug_e233b75f_L_CC_8c799782_0016.png,Alto_Riesgo,Clahe,27.74,0.949,1.63
MAMaug_P_01676_RIGHT_MLO_1615_0017.png,Alto_Riesgo,Clahe,23.51,0.917,7.23
MAMaug_2035c27f_R_CC_b4b83d6c_0001.png,Alto_Riesgo,Clahe,23.85,0.919,2.99
MAMaug_P_00658_LEFT_CC_854_0002.png,Alto_Riesgo,Clahe,23.74,0.85,6.77
MAMaug_P_00318_LEFT_MLO_554_0003.png,Alto_Riesgo,Clahe,21.1,0.891,7.49
MAMaug_8b202f83_R_MLO_b8a5dcca_0004.png,Alto_Riesgo,Clahe,24.15,0.925,3.04
MAMaug_P_00539_RIGHT_MLO_748_0005.png,Alto_Riesgo,Clahe,20.21,0.899,7.33
MAMaug_P_00502_LEFT_CC_692_0006.png,Alto_Riesgo,Clahe,20.84,0.906,7.24
MAMaug_b123bcd3_L_MLO_d52161ca_0007.png,Alto_Riesgo,Clahe,27.19,0.943,1.59
2018_BC0023241_ MLO_R.png,Alto_Riesgo,Percentiles,25.05,0.874,1.02
2018_BC011725_ CC_R.png,Alto_Riesgo,Percentiles,24.71,0.885,1.26
2018_BC0024341_ MLO_L.png,Alto_Riesgo,Percentiles,28.29,0.932,1.07
2019_BC0024763_ CC_L.png,Alto_Riesgo,Percentiles,22.02,0.919,4.83
2013_BC010881_ MLO_R.png,Alto_Riesgo,Percentiles,34.11,0.986,1.46
2018_BC005421_ MLO_L.png,Alto_Riesgo,Percentiles,20.47,0.916,4.56
2018_BC0022402_ MLO_R.png,Alto_Riesgo,Percentiles,26.71,0.902,1.0
2013_BC010881_ MLO_L.png,Alto_Riesgo,Percentiles,27.27,0.943,1.48
2018_BC0021883_ MLO_L.png,Alto_Riesgo,Percentiles,24.57,0.885,1.48
2017_BC0020761_ MLO_R.png,Alto_Riesgo,Percentiles,24.96,0.887,1.35
2017_BC019561_ MLO_R.png,Alto_Riesgo,Percentiles,27.53,0.931,1.3
2018_BC005421_ CC_R.png,Alto_Riesgo,Percentiles,19.4,0.83,3.34
2017_BC0020361_ MLO_L.png,Alto_Riesgo,Percentiles,27.25,0.941,1.39
2016_BC009024_ CC_R.png,Alto_Riesgo,Percentiles,21.51,0.885,3.36
2016_BC016501_ CC_R.png,Alto_Riesgo,Percentiles,23.61,0.858,1.35
2018_BC0023145_ CC_R.png,Alto_Riesgo,Percentiles,26.26,0.859,0.97
2019_BC0024581_ CC_R.png,Alto_Riesgo,Percentiles,23.18,0.905,2.06
2019_BC0021728_ MLO_R.png,Alto_Riesgo,Percentiles,28.43,0.936,1.08
2018_BC018161_ CC_L.png,Alto_Riesgo,Percentiles,23.82,0.773,1.04
2013_BC011123_ MLO_R.png,Alto_Riesgo,Percentiles,25.01,0.928,1.82
2018_BC0024341_ CC_R.png,Alto_Riesgo,Percentiles,30.12,0.938,0.76
2017_BC019744_ MLO_R.png,Alto_Riesgo,Percentiles,25.32,0.878,1.18
2018_BC011725_ MLO_L.png,Alto_Riesgo,Percentiles,27.76,0.968,1.76
2018_BC0021865_ CC_R.png,Alto_Riesgo,Percentiles,28.76,0.922,1.2
2018_BC0021731_ MLO_L.png,Alto_Riesgo,Percentiles,27.61,0.948,1.39
2017_BC019602_ CC_L.png,Alto_Riesgo,Percentiles,32.54,0.953,0.61
2017_BC019721_ CC_L.png,Alto_Riesgo,Percentiles,26.47,0.901,1.25
2017_BC0020521_ CC_L.png,Alto_Riesgo,Percentiles,27.96,0.918,1.12
2018_BC005421_ MLO_R.png,Alto_Riesgo,Percentiles,21.64,0.93,4.03
2018_BC0023145_ CC_L.png,Alto_Riesgo,Percentiles,27.51,0.898,0.94
2018_BC0022025_ MLO_R.png,Alto_Riesgo,Percentiles,19.09,0.88,4.96
2018_BC0021865_ MLO_R.png,Alto_Riesgo,Percentiles,26.91,0.935,1.47
2016_BC016501_ CC_L.png,Alto_Riesgo,Percentiles,23.94,0.839,1.18
2019_BC0024581_ CC_L.png,Alto_Riesgo,Percentiles,21.12,0.839,1.95
2016_BC014181_ MLO_L.png,Alto_Riesgo,Percentiles,21.27,0.857,1.88
2018_BC0021746_ CC_L.png,Alto_Riesgo,Percentiles,25.95,0.934,1.97
2018_BC017121_ CC_R.png,Alto_Riesgo,Percentiles,28.62,0.886,0.63
2019_BC0025041_ MLO_R.png,Alto_Riesgo,Percentiles,26.43,0.932,1.41
2017_BC0020761_ MLO_L.png,Alto_Riesgo,Percentiles,25.02,0.872,1.27
2016_BC016741_ CC_L.png,Alto_Riesgo,Percentiles,27.23,0.971,2.69
2018_BC018161_ CC_R.png,Alto_Riesgo,Percentiles,23.68,0.742,1.01
2018_BC0021724_ MLO_R.png,Alto_Riesgo,Percentiles,29.21,0.974,1.71
2018_BC018161_ MLO_R.png,Alto_Riesgo,Percentiles,28.38,0.966,1.65
2017_BC0020361_ CC_L.png,Alto_Riesgo,Percentiles,28.43,0.928,1.02
2018_BC0021341_ CC_R.png,Alto_Riesgo,Percentiles,21.82,0.856,1.85
2018_BC0021341_ CC_L.png,Alto_Riesgo,Percentiles,21.55,0.851,1.69
2018_BC0022603_ MLO_L.png,Alto_Riesgo,Percentiles,27.23,0.985,5.19
2016_BC016741_ MLO_L.png,Alto_Riesgo,Percentiles,22.6,0.939,3.8
2018_BC0021724_ CC_L.png,Alto_Riesgo,Percentiles,24.1,0.831,1.43
2019_BC0025041_ CC_R.png,Alto_Riesgo,Percentiles,27.75,0.909,1.13
2018_BC0021746_ MLO_L.png,Alto_Riesgo,Percentiles,24.28,0.926,2.11
2019_BC0024581_ MLO_L.png,Alto_Riesgo,Percentiles,27.24,0.973,2.35
2018_BC0022603_ MLO_R.png,Alto_Riesgo,Percentiles,28.23,0.99,5.96
2018_BC0021642_ MLO_L.png,Alto_Riesgo,Percentiles,21.32,0.916,4.93
2018_BC0022025_ CC_L.png,Alto_Riesgo,Percentiles,19.33,0.877,3.79
2017_BC0020421_ CC_R.png,Alto_Riesgo,Percentiles,26.84,0.893,1.05
2013_BC011123_ MLO_L.png,Alto_Riesgo,Percentiles,25.07,0.931,1.74
2019_BC0025041_ CC_L.png,Alto_Riesgo,Percentiles,27.97,0.925,1.14
2018_BC0022402_ MLO_L.png,Alto_Riesgo,Percentiles,27.31,0.908,1.01
2016_BC016501_ MLO_L.png,Alto_Riesgo,Percentiles,23.4,0.875,1.51
2017_BC019721_ MLO_R.png,Alto_Riesgo,Percentiles,26.9,0.954,1.75
2018_BC018161_ MLO_L.png,Alto_Riesgo,Percentiles,25.3,0.921,1.55
2018_BC0021735_ CC_R.png,Alto_Riesgo,Percentiles,23.28,0.858,1.55
